Reading #,Wind Spd
7875,6.358711339
7876,6.358711339
7877,10.29505645
7878,8.175486007
7879,6.964302895
7880,5.753119783
7881,10.59785223
7882,14.53419735
7883,10.59785223
7884,11.80903534
7885,14.53419735
7886,14.23140157
7887,13.32301423
7888,12.71742268
7889,10.59785223
7890,10.29505645
7891,8.175486007
7892,6.055915561
7893,6.964302895
7894,4.541936671
7895,4.844732449
7896,3.936345114
7897,2.725162002
7898,5.147528227
7899,4.239140892
7900,3.633549336
7901,3.02795778
7902,5.450324005
7903,6.358711339
7904,8.175486007
7905,9.386669119
7906,9.083873341
7907,10.59785223
7908,7.872690229
7909,8.175486007
7910,9.689464897
7911,10.59785223
7912,9.386669119
7913,6.964302895
7914,3.330753558
7915,2.119570446
7916,2.119570446
7917,3.633549336
7918,3.330753558
7919,5.450324005
7920,6.964302895
7921,7.569894451
7922,8.478281785
7923,6.964302895
7924,6.964302895
7925,4.844732449
7926,3.936345114
7927,7.872690229
7928,7.267098673
7929,7.872690229
7930,5.450324005
7931,5.753119783
7932,7.872690229
7933,7.267098673
7934,6.964302895
7935,8.478281785
7936,7.872690229
7937,9.386669119
7938,8.478281785
7939,6.661507117
7940,6.964302895
7941,7.267098673
7942,5.147528227
7943,4.239140892
7944,4.844732449
7945,4.844732449
7946,6.358711339
7947,6.661507117
7948,4.844732449
7949,4.239140892
7950,4.844732449
7951,3.936345114
7952,5.147528227
7953,4.239140892
7954,3.02795778
7955,4.844732449
7956,4.844732449
7957,0.9083873341
7958,1.211183112
7959,3.02795778
7960,4.239140892
7961,4.239140892
7962,2.725162002
7963,2.725162002
7964,2.725162002
7965,3.02795778
7966,2.119570446
7967,3.330753558
7968,3.633549336
7969,5.147528227
7970,6.358711339
7971,6.358711339
7972,6.964302895
7973,6.358711339
7974,8.175486007
7975,8.175486007
7976,7.872690229
7977,8.478281785
7978,9.083873341
7979,9.083873341
7980,9.083873341
7981,9.689464897
7982,10.29505645
7983,11.20344379
7984,10.59785223
7985,10.59785223
7986,9.689464897
7987,9.083873341
7988,9.689464897
7989,11.80903534
7990,11.20344379
7991,9.386669119
7992,10.59785223
7993,11.50623957
7994,11.80903534
7995,9.689464897
7996,9.689464897
7997,10.29505645
7998,12.11183112
7999,10.90064801
8000,9.689464897
8001,12.71742268
8002,11.50623957
8003,12.4146269
8004,14.83699312
8005,14.53419735
8006,12.11183112
8007,10.59785223
8008,9.992260675
8009,9.083873341
8010,11.80903534
8011,11.20344379
8012,7.872690229
8013,6.964302895
8014,5.450324005
8015,7.267098673
8016,7.872690229
8017,6.661507117
8018,9.689464897
8019,11.50623957
8020,9.083873341
8021,7.569894451
8022,10.90064801
8023,7.872690229
8024,9.689464897
8025,11.20344379
8026,8.478281785
8027,10.90064801
8028,10.29505645
8029,9.689464897
8030,7.872690229
8031,5.753119783
8032,6.358711339
8033,4.844732449
8034,3.330753558
8035,2.119570446
8036,3.633549336
8037,3.02795778
8038,4.844732449
8039,7.872690229
8040,6.661507117
8041,5.753119783
8042,5.450324005
8043,5.147528227
8044,7.267098673
8045,6.964302895
8046,6.055915561
8047,5.450324005
8048,4.541936671
8049,6.964302895
8050,6.358711339
8051,7.872690229
8052,6.964302895
8053,5.450324005
8054,7.872690229
8055,7.569894451
8056,7.872690229
8057,8.478281785
8058,8.781077563
8059,8.478281785
8060,6.964302895
8061,4.239140892
8062,5.147528227
8063,7.872690229
8064,6.964302895
8065,6.661507117
8066,9.083873341
8067,7.872690229
8068,9.386669119
8069,6.055915561
8070,5.753119783
8071,5.147528227
8072,8.478281785
8073,9.083873341
8074,8.478281785
8075,9.992260675
8076,11.20344379
8077,9.386669119
8078,13.92860579
8079,11.50623957
8080,10.90064801
8081,10.90064801
8082,13.02021846
8083,10.90064801
8084,12.11183112
8085,14.83699312
8086,15.74538046
8087,12.4146269
8088,13.02021846
8089,14.53419735
8090,14.23140157
8091,14.83699312
8092,12.71742268
8093,11.80903534
8094,12.71742268
8095,13.02021846
8096,13.62581001
8097,13.62581001
8098,12.71742268
8099,13.92860579
8100,10.90064801
8101,12.71742268
8102,10.90064801
8103,4.541936671
8104,3.02795778
8105,0.9083873341
8106,1.51397889
8107,3.330753558
8108,4.844732449
8109,4.844732449
8110,6.358711339
8111,5.450324005
8112,4.239140892
8113,6.661507117
8114,6.661507117
8115,8.175486007
8116,7.872690229
8117,7.872690229
8118,9.689464897
8119,9.083873341
8120,8.175486007
8121,9.689464897
8122,10.29505645
8123,9.083873341
8124,6.661507117
8125,8.478281785
8126,10.59785223
8127,10.59785223
8128,7.569894451
8129,7.569894451
8130,6.358711339
8131,5.147528227
8132,2.725162002
8133,1.816774668
8134,1.816774668
8135,0.6055915561
8136,0.6055915561
8137,2.119570446
8138,3.02795778
8139,3.02795778
8140,4.239140892
8141,6.055915561
8142,6.964302895
8143,10.29505645
8144,9.083873341
8145,8.175486007
8146,9.992260675
8147,7.569894451
8148,10.59785223
8149,11.50623957
8150,11.80903534
8151,11.80903534
8152,12.71742268
8153,13.62581001
8154,13.62581001
8155,9.083873341
8156,9.689464897
8157,9.992260675
8158,10.29505645
8159,9.083873341
8160,0.9083873341
8161,4.541936671
8162,3.330753558
8163,6.964302895
8164,2.119570446
8165,7.872690229
8166,5.450324005
8167,7.872690229
8168,6.964302895
8169,6.661507117
8170,6.661507117
8171,6.964302895
8172,8.175486007
8173,9.083873341
8174,7.872690229
8175,7.872690229
8176,6.055915561
8177,4.844732449
8178,5.450324005
8179,4.239140892
8180,4.541936671
8181,6.964302895
8182,6.661507117
8183,5.450324005
8184,6.964302895
8185,7.569894451
8186,9.386669119
8187,10.90064801
8188,12.11183112
8189,14.53419735
8190,11.80903534
8191,11.80903534
8192,12.11183112
8193,9.083873341
8194,9.689464897
8195,9.386669119
8196,10.59785223
8197,9.689464897
8198,3.633549336
8199,3.936345114
8200,3.936345114
8201,3.633549336
8202,2.725162002
8203,5.450324005
8204,6.358711339
8205,8.175486007
8206,5.753119783
8207,7.569894451
8208,13.92860579
8209,14.23140157
8210,12.71742268
8211,9.386669119
8212,5.147528227
8213,5.753119783
8214,4.844732449
8215,2.725162002
8216,6.358711339
8217,7.267098673
8218,7.569894451
8219,5.450324005
8220,6.358711339
8221,12.11183112
8222,11.20344379
8223,13.32301423
8224,13.62581001
8225,16.04817624
8226,11.80903534
8227,12.11183112
8228,12.71742268
8229,9.386669119
8230,7.569894451
8231,9.689464897
8232,9.083873341
8233,6.964302895
8234,5.450324005
8235,6.358711339
8236,5.753119783
8237,11.20344379
8238,9.992260675
8239,8.478281785
8240,11.80903534
8241,10.90064801
8242,9.689464897
8243,10.59785223
8244,8.478281785
8245,11.20344379
8246,8.478281785
8247,8.781077563
8248,12.4146269
8249,12.11183112
8250,12.11183112
8251,14.83699312
8252,13.32301423
8253,15.1397889
8254,16.65376779
8255,14.53419735
8256,11.80903534
8257,16.04817624
8258,14.23140157
8259,12.4146269
8260,8.175486007
8261,9.083873341
8262,10.29505645
8263,12.71742268
8264,12.11183112
8265,10.59785223
8266,17.56215513
8267,12.71742268
8268,16.95656357
8269,20.28731713
8270,16.04817624
8271,20.28731713
8272,13.62581001
8273,17.8649509
8274,15.1397889
8275,16.65376779
8276,14.83699312
8277,13.02021846
8278,13.32301423
8279,10.29505645
8280,6.661507117
8281,8.478281785
8282,6.661507117
8283,9.689464897
8284,8.175486007
8285,8.781077563
8286,9.386669119
8287,9.689464897
8288,10.29505645
8289,9.386669119
8290,11.20344379
8291,10.90064801
8292,11.80903534
8293,12.4146269
8294,13.02021846
8295,14.53419735
8296,12.71742268
8297,10.90064801
8298,9.689464897
8299,11.80903534
8300,10.90064801
8301,6.964302895
8302,7.569894451
8303,6.055915561
8304,4.541936671
8305,5.450324005
8306,2.422366224
8307,4.844732449
8308,2.119570446
8309,2.422366224
8310,2.422366224
8311,2.119570446
8312,2.119570446
8313,3.02795778
8314,4.239140892
8315,5.753119783
8316,7.569894451
8317,7.569894451
8318,7.569894451
8319,8.175486007
8320,7.569894451
8321,7.267098673
8322,10.90064801
8323,7.872690229
8324,10.29505645
8325,10.59785223
8326,10.59785223
8327,8.175486007
8328,3.633549336
8329,4.239140892
8330,5.753119783
8331,8.175486007
8332,10.90064801
8333,11.20344379
8334,10.29505645
8335,8.781077563
8336,11.80903534
8337,13.32301423
8338,10.90064801
8339,12.4146269
8340,11.20344379
8341,11.50623957
8342,12.71742268
8343,15.44258468
8344,14.53419735
8345,14.53419735
8346,13.92860579
8347,10.29505645
8348,10.90064801
8349,10.59785223
8350,11.20344379
8351,12.71742268
8352,9.083873341
8353,9.992260675
8354,10.29505645
8355,7.872690229
8356,8.478281785
8357,9.386669119
8358,10.59785223
8359,9.689464897
8360,14.83699312
8361,13.32301423
8362,16.65376779
8363,15.1397889
8364,13.92860579
8365,15.44258468
8366,16.35097201
8367,15.1397889
8368,14.23140157
8369,13.92860579
8370,12.11183112
8371,9.689464897
8372,9.992260675
8373,8.478281785
8374,9.689464897
8375,6.358711339
8376,6.661507117
8377,8.175486007
8378,6.358711339
8379,4.541936671
8380,6.964302895
8381,6.964302895
8382,5.450324005
8383,6.358711339
8384,6.661507117
8385,6.964302895
8386,7.267098673
8387,11.80903534
8388,9.992260675
8389,7.872690229
8390,4.239140892
8391,5.450324005
8392,5.753119783
8393,6.661507117
8394,5.450324005
8395,4.239140892
8396,3.330753558
8397,2.119570446
8398,3.02795778
8399,3.633549336
8400,3.633549336
8401,6.358711339
8402,5.753119783
8403,5.147528227
8404,4.541936671
8405,5.147528227
8406,4.239140892
8407,3.633549336
8408,4.844732449
8409,4.239140892
8410,4.844732449
8411,3.02795778
8412,4.844732449
8413,4.541936671
8414,3.936345114
8415,3.633549336
8416,2.422366224
8417,2.725162002
8418,2.725162002
8419,3.330753558
8420,2.422366224
8421,1.51397889
8422,2.422366224
8423,2.725162002
8424,5.450324005
8425,6.964302895
8426,4.844732449
8427,4.844732449
8428,6.358711339
8429,6.358711339
8430,5.450324005
8431,4.844732449
8432,7.267098673
8433,5.450324005
8434,5.147528227
8435,4.844732449
8436,6.055915561
8437,4.239140892
8438,5.450324005
8439,5.450324005
8440,4.844732449
8441,5.450324005
8442,2.422366224
8443,1.816774668
8444,1.211183112
8445,0.9083873341
8446,2.422366224
8447,0.6055915561
8448,0.6055915561
8449,1.51397889
8450,2.119570446
8451,3.936345114
8452,2.119570446
8453,1.211183112
8454,4.239140892
8455,4.541936671
8456,1.211183112
8457,0.6055915561
8458,3.936345114
8459,3.330753558
8460,4.239140892
8461,4.844732449
8462,5.147528227
8463,4.541936671
8464,3.633549336
8465,3.02795778
8466,2.725162002
8467,2.725162002
8468,1.211183112
8469,2.119570446
8470,0.9083873341
8471,2.119570446
8472,2.119570446
8473,3.02795778
8474,2.422366224
8475,2.725162002
8476,3.330753558
8477,2.725162002
8478,3.330753558
8479,2.725162002
8480,3.02795778
8481,4.239140892
8482,4.844732449
8483,5.147528227
8484,4.541936671
8485,5.147528227
8486,4.541936671
8487,5.450324005
8488,5.147528227
8489,5.450324005
8490,5.147528227
8491,4.239140892
8492,4.844732449
8493,3.633549336
8494,3.633549336
8495,3.936345114
8496,3.02795778
8497,3.330753558
8498,2.725162002
8499,3.633549336
8500,4.239140892
8501,5.147528227
8502,5.450324005
8503,3.633549336
8504,6.358711339
8505,8.175486007
8506,7.569894451
8507,7.267098673
8508,6.661507117
8509,8.478281785
8510,6.661507117
8511,6.055915561
8512,6.358711339
8513,7.267098673
8514,4.844732449
8515,3.936345114
8516,1.211183112
8517,1.51397889
8518,3.330753558
8519,6.055915561
8520,6.964302895
8521,7.872690229
8522,8.175486007
8523,5.753119783
8524,6.964302895
8525,6.964302895
8526,7.569894451
8527,9.992260675
8528,10.29505645
8529,10.90064801
8530,11.50623957
8531,10.29505645
8532,10.59785223
8533,13.02021846
8534,15.1397889
8535,14.23140157
8536,13.32301423
8537,11.80903534
8538,12.11183112
8539,10.29505645
8540,9.689464897
8541,9.386669119
8542,9.689464897
8543,9.386669119
8544,9.689464897
8545,9.992260675
8546,10.90064801
8547,12.11183112
8548,13.62581001
8549,13.02021846
8550,8.478281785
8551,12.11183112
8552,14.83699312
8553,13.92860579
8554,10.90064801
8555,12.4146269
8556,14.23140157
8557,13.32301423
8558,12.71742268
8559,14.23140157
8560,12.4146269
8561,11.20344379
8562,7.569894451
8563,4.844732449
8564,4.844732449
8565,3.633549336
8566,7.569894451
8567,6.055915561
8568,5.147528227
8569,5.753119783
8570,6.055915561
8571,7.267098673
8572,7.872690229
8573,10.59785223
8574,9.689464897
8575,13.32301423
8576,13.92860579
8577,14.83699312
8578,16.04817624
8579,16.95656357
8580,14.83699312
8581,14.23140157
8582,13.62581001
8583,13.62581001
8584,13.02021846
8585,10.59785223
8586,9.083873341
8587,7.872690229
8588,7.267098673
8589,6.055915561
8590,7.872690229
8591,11.80903534
8592,10.90064801
8593,8.781077563
8594,7.872690229
8595,6.358711339
8596,5.450324005
8597,7.569894451
8598,9.083873341
8599,7.872690229
8600,9.386669119
8601,9.992260675
8602,7.872690229
8603,6.358711339
8604,7.267098673
8605,6.964302895
8606,6.358711339
8607,8.478281785
8608,7.569894451
8609,6.661507117
8610,6.661507117
8611,6.358711339
8612,5.753119783
8613,3.633549336
8614,6.055915561
8615,7.569894451
8616,6.964302895
8617,6.358711339
8618,5.147528227
8619,3.936345114
8620,3.330753558
8621,5.147528227
8622,2.422366224
8623,3.02795778
8624,3.936345114
8625,4.239140892
8626,6.055915561
8627,7.872690229
8628,7.569894451
8629,9.083873341
8630,7.267098673
8631,7.872690229
8632,8.478281785
8633,9.083873341
8634,9.992260675
8635,10.59785223
8636,8.781077563
8637,10.29505645
8638,9.992260675
8639,11.80903534
8640,13.02021846
8641,11.80903534
8642,14.83699312
8643,13.92860579
8644,13.32301423
8645,13.62581001
8646,16.95656357
8647,16.35097201
8648,13.32301423
8649,16.35097201
8650,15.1397889
8651,11.50623957
8652,10.90064801
8653,12.11183112
8654,12.4146269
8655,14.23140157
8656,13.32301423
8657,14.53419735
8658,11.80903534
8659,11.20344379
8660,13.02021846
8661,12.4146269
8662,10.90064801
8663,11.20344379
8664,9.689464897
8665,7.569894451
8666,9.386669119
8667,8.175486007
8668,7.569894451
8669,6.055915561
8670,3.936345114
8671,5.450324005
8672,3.330753558
8673,3.936345114
8674,5.147528227
8675,5.450324005
8676,4.844732449
8677,5.450324005
8678,5.753119783
8679,6.661507117
8680,5.753119783
8681,5.450324005
8682,4.239140892
8683,2.422366224
8684,2.725162002
8685,1.211183112
8686,1.51397889
8687,2.422366224
8688,3.02795778
8689,3.02795778
8690,3.633549336
8691,3.633549336
8692,5.450324005
8693,6.055915561
8694,4.239140892
8695,5.147528227
8696,4.541936671
8697,4.541936671
8698,6.358711339
8699,6.661507117
8700,8.175486007
8701,6.964302895
8702,4.239140892
8703,6.358711339
8704,13.02021846
8705,15.1397889
8706,13.32301423
8707,10.90064801
8708,7.872690229
8709,8.781077563
8710,8.478281785
8711,8.175486007
8712,7.872690229
8713,7.872690229
8714,4.844732449
8715,3.02795778
8716,5.450324005
8717,4.541936671
8718,3.330753558
8719,2.422366224
8720,5.147528227
8721,3.936345114
8722,0
8723,4.541936671
8724,6.964302895
8725,10.29505645
8726,8.781077563
8727,9.992260675
8728,10.90064801
8729,13.92860579
8730,11.80903534
8731,14.83699312
8732,14.83699312
8733,13.62581001
8734,11.20344379
8735,10.90064801
8736,9.992260675
8737,11.20344379
8738,10.90064801
8739,11.80903534
8740,10.90064801
8741,9.992260675
8742,10.59785223
8743,12.4146269
8744,12.11183112
8745,12.4146269
8746,13.92860579
8747,10.90064801
8748,15.74538046
8749,12.71742268
8750,15.44258468
8751,14.53419735
8752,14.53419735
8753,16.35097201
8754,16.04817624
8755,19.07613402
8756,15.74538046
8757,16.04817624
8758,12.4146269
8759,16.04817624
8760,13.02021846
8761,12.4146269
8762,11.50623957
8763,12.11183112
8764,13.32301423
8765,12.11183112
8766,11.80903534
8767,9.689464897
8768,9.083873341
8769,10.59785223
8770,13.32301423
8771,13.62581001
8772,12.4146269
8773,12.11183112
8774,10.59785223
8775,13.92860579
8776,10.90064801
8777,12.71742268
8778,13.32301423
8779,13.92860579
8780,11.20344379
8781,8.175486007
8782,7.267098673
8783,6.964302895
8784,8.175486007
